store,category,product,date,units_sold,revenue,avg_stock,avg_price,lag_1w,lag_2w,lag_3w,lag_4w,roll_mean_2w,roll_mean_4w,roll_mean_8w,month,quarter,week_of_year,year,is_holiday_season,store_code,category_code,product_code
Store_A,Sports,Cycle,2021-01-31,243,906817.41,151.14285714285714,3691.29,251.0,267.0,272.0,130.0,259.0,230.0,230.0,1,1,4,2021,1,0,3,1
Store_A,Sports,Cycle,2021-02-07,177,645084.03,135.14285714285714,3691.29,243.0,251.0,267.0,272.0,247.0,258.25,232.6,2,1,5,2021,0,0,3,1
Store_A,Sports,Cycle,2021-02-14,169,617256.6,111.0,3691.29,177.0,243.0,251.0,267.0,210.0,234.5,223.33333333333334,2,1,6,2021,0,0,3,1
Store_A,Sports,Cycle,2021-02-21,177,652026.3,118.57142857142857,3691.29,169.0,177.0,243.0,251.0,173.0,210.0,215.57142857142858,2,1,7,2021,0,0,3,1
Store_A,Sports,Cycle,2021-02-28,164,603475.0700000001,129.71428571428572,3691.29,177.0,169.0,177.0,243.0,173.0,191.5,210.75,2,1,8,2021,0,0,3,1
Store_A,Sports,Cycle,2021-03-07,187,691167.45,132.85714285714286,3691.29,164.0,177.0,169.0,177.0,170.5,171.75,215.0,3,1,9,2021,0,0,3,1
Store_A,Sports,Cycle,2021-03-14,190,685015.73,181.14285714285714,3691.29,187.0,164.0,177.0,169.0,175.5,174.25,204.375,3,1,10,2021,0,0,3,1
Store_A,Sports,Cycle,2021-03-21,160,574703.87,106.57142857142857,3691.29,190.0,187.0,164.0,177.0,188.5,179.5,194.75,3,1,11,2021,0,0,3,1
Store_A,Sports,Cycle,2021-03-28,177,657322.0,226.42857142857142,3691.29,160.0,190.0,187.0,164.0,175.0,175.25,183.375,3,1,12,2021,0,0,3,1
Store_A,Sports,Cycle,2021-04-04,163,604141.16,131.71428571428572,3691.29,177.0,160.0,190.0,187.0,168.5,178.5,175.125,4,2,13,2021,0,0,3,1
Store_A,Sports,Cycle,2021-04-11,180,660239.6,166.14285714285714,3691.29,163.0,177.0,160.0,190.0,170.0,172.5,173.375,4,2,14,2021,0,0,3,1
Store_A,Sports,Cycle,2021-04-18,185,686643.0499999999,158.28571428571428,3691.29,180.0,163.0,177.0,160.0,171.5,170.0,174.75,4,2,15,2021,0,0,3,1
Store_A,Sports,Cycle,2021-04-25,183,676448.39,113.57142857142857,3691.29,185.0,180.0,163.0,177.0,182.5,176.25,175.75,4,2,16,2021,0,0,3,1
Store_A,Sports,Cycle,2021-05-02,176,634676.35,142.14285714285714,3691.29,183.0,185.0,180.0,163.0,184.0,177.75,178.125,5,2,17,2021,0,0,3,1
Store_A,Sports,Cycle,2021-05-09,179,668791.14,136.28571428571428,3691.29,176.0,183.0,185.0,180.0,179.5,181.0,176.75,5,2,18,2021,0,0,3,1
Store_A,Sports,Cycle,2021-05-16,182,682501.4299999999,213.42857142857142,3691.29,179.0,176.0,183.0,185.0,177.5,180.75,175.375,5,2,19,2021,0,0,3,1
Store_A,Sports,Cycle,2021-05-23,165,603673.64,124.57142857142857,3691.29,182.0,179.0,176.0,183.0,180.5,180.0,178.125,5,2,20,2021,0,0,3,1
Store_A,Sports,Cycle,2021-05-30,182,682677.78,110.42857142857143,3691.29,165.0,182.0,179.0,176.0,173.5,175.5,176.625,5,2,21,2021,0,0,3,1
Store_A,Sports,Cycle,2021-06-06,172,635822.86,148.14285714285714,3691.29,182.0,165.0,182.0,179.0,173.5,177.0,179.0,6,2,22,2021,0,0,3,1
Store_A,Sports,Cycle,2021-06-13,194,727143.08,170.85714285714286,3691.29,172.0,182.0,165.0,182.0,177.0,175.25,178.0,6,2,23,2021,0,0,3,1
Store_A,Sports,Cycle,2021-06-20,172,629124.55,76.71428571428571,3691.29,194.0,172.0,182.0,165.0,183.0,178.25,179.125,6,2,24,2021,0,0,3,1
Store_A,Sports,Cycle,2021-06-27,147,548862.66,135.0,3691.29,172.0,194.0,172.0,182.0,183.0,180.0,177.75,6,2,25,2021,0,0,3,1
Store_A,Sports,Cycle,2021-07-04,171,627720.29,125.28571428571429,3691.29,147.0,172.0,194.0,172.0,159.5,171.25,174.125,7,3,26,2021,0,0,3,1
Store_A,Sports,Cycle,2021-07-11,195,731600.47,140.57142857142858,3691.29,171.0,147.0,172.0,194.0,159.0,171.0,173.125,7,3,27,2021,0,0,3,1
Store_A,Sports,Cycle,2021-07-18,192,714222.14,216.42857142857142,3691.29,195.0,171.0,147.0,172.0,183.0,171.25,174.75,7,3,28,2021,0,0,3,1
Store_A,Sports,Cycle,2021-07-25,176,657794.16,119.42857142857143,3691.29,192.0,195.0,171.0,147.0,193.5,176.25,178.125,7,3,29,2021,0,0,3,1
Store_A,Sports,Cycle,2021-08-01,183,666714.36,126.14285714285714,3691.29,176.0,192.0,195.0,171.0,184.0,183.5,177.375,8,3,30,2021,0,0,3,1
Store_A,Sports,Cycle,2021-08-08,171,637031.84,114.28571428571429,3691.29,183.0,176.0,192.0,195.0,179.5,186.5,178.75,8,3,31,2021,0,0,3,1
Store_A,Sports,Cycle,2021-08-15,170,613362.39,115.71428571428571,3691.29,171.0,183.0,176.0,192.0,177.0,180.5,175.875,8,3,32,2021,0,0,3,1
Store_A,Sports,Cycle,2021-08-22,165,615889.86,113.85714285714286,3691.29,170.0,171.0,183.0,176.0,170.5,175.0,175.625,8,3,33,2021,0,0,3,1
Store_A,Sports,Cycle,2021-08-29,198,723952.04,156.57142857142858,3691.29,165.0,170.0,171.0,183.0,167.5,172.25,177.875,8,3,34,2021,0,0,3,1
Store_A,Sports,Cycle,2021-09-05,180,663070.22,108.85714285714286,3691.29,198.0,165.0,170.0,171.0,181.5,176.0,181.25,9,3,35,2021,0,0,3,1
Store_A,Sports,Cycle,2021-09-12,180,657043.04,111.14285714285714,3691.29,180.0,198.0,165.0,170.0,189.0,178.25,179.375,9,3,36,2021,0,0,3,1
Store_A,Sports,Cycle,2021-09-19,182,667381.8200000001,104.28571428571429,3691.29,180.0,180.0,198.0,165.0,180.0,180.75,177.875,9,3,37,2021,0,0,3,1
Store_A,Sports,Cycle,2021-09-26,199,741074.39,206.14285714285714,3691.29,182.0,180.0,180.0,198.0,181.0,185.0,178.625,9,3,38,2021,0,0,3,1
Store_A,Sports,Cycle,2021-10-03,196,714441.62,135.28571428571428,3691.29,199.0,182.0,180.0,180.0,190.5,185.25,180.625,10,4,39,2021,1,0,3,1
Store_A,Sports,Cycle,2021-10-10,247,901042.22,108.28571428571429,3691.29,196.0,199.0,182.0,180.0,197.5,189.25,183.75,10,4,40,2021,1,0,3,1
Store_A,Sports,Cycle,2021-10-17,250,922109.17,179.71428571428572,3691.29,247.0,196.0,199.0,182.0,221.5,206.0,193.375,10,4,41,2021,1,0,3,1
Store_A,Sports,Cycle,2021-10-24,261,972360.58,146.85714285714286,3691.29,250.0,247.0,196.0,199.0,248.5,223.0,204.0,10,4,42,2021,1,0,3,1
Store_A,Sports,Cycle,2021-10-31,257,956952.31,91.85714285714286,3691.29,261.0,250.0,247.0,196.0,255.5,238.5,211.875,10,4,43,2021,1,0,3,1
Store_A,Sports,Cycle,2021-11-07,275,1008933.72,121.0,3691.29,257.0,261.0,250.0,247.0,259.0,253.75,221.5,11,4,44,2021,1,0,3,1
Store_A,Sports,Cycle,2021-11-14,243,867321.34,140.28571428571428,3691.29,275.0,257.0,261.0,250.0,266.0,260.75,233.375,11,4,45,2021,1,0,3,1
Store_A,Sports,Cycle,2021-11-21,263,982825.97,210.42857142857142,3691.29,243.0,275.0,257.0,261.0,259.0,259.0,241.0,11,4,46,2021,1,0,3,1
Store_A,Sports,Cycle,2021-11-28,264,984259.33,95.28571428571429,3691.29,263.0,243.0,275.0,257.0,253.0,259.5,249.0,11,4,47,2021,1,0,3,1
Store_A,Sports,Cycle,2021-12-05,283,1049808.4100000001,127.0,3691.29,264.0,263.0,243.0,275.0,263.5,261.25,257.5,12,4,48,2021,1,0,3,1
Store_A,Sports,Cycle,2021-12-12,244,898615.71,128.28571428571428,3691.29,283.0,264.0,263.0,243.0,273.5,263.25,262.0,12,4,49,2021,1,0,3,1
Store_A,Sports,Cycle,2021-12-19,272,996890.19,118.85714285714286,3691.29,244.0,283.0,264.0,263.0,263.5,263.5,261.25,12,4,50,2021,1,0,3,1
Store_A,Sports,Cycle,2021-12-26,222,825353.99,91.0,3691.29,272.0,244.0,283.0,264.0,258.0,265.75,262.625,12,4,51,2021,1,0,3,1
Store_A,Sports,Cycle,2022-01-02,246,927356.97,120.42857142857143,3691.29,222.0,272.0,244.0,283.0,247.0,255.25,258.25,1,1,52,2022,1,0,3,1
Store_A,Sports,Cycle,2022-01-09,259,961688.5,99.57142857142857,3691.29,246.0,222.0,272.0,244.0,234.0,246.0,254.625,1,1,1,2022,1,0,3,1
Store_A,Sports,Cycle,2022-01-16,250,918033.38,211.85714285714286,3691.29,259.0,246.0,222.0,272.0,252.5,249.75,256.625,1,1,2,2022,1,0,3,1
Store_A,Sports,Cycle,2022-01-23,289,1077791.74,155.85714285714286,3691.29,250.0,259.0,246.0,222.0,254.5,244.25,255.0,1,1,3,2022,1,0,3,1
Store_A,Sports,Cycle,2022-01-30,279,1034641.19,160.28571428571428,3691.29,289.0,250.0,259.0,246.0,269.5,261.0,258.125,1,1,4,2022,1,0,3,1
Store_A,Sports,Cycle,2022-02-06,190,683550.17,108.14285714285714,3691.29,279.0,289.0,250.0,259.0,284.0,269.25,257.625,2,1,5,2022,0,0,3,1
Store_A,Sports,Cycle,2022-02-13,201,736563.79,169.28571428571428,3691.29,190.0,279.0,289.0,250.0,234.5,252.0,250.875,2,1,6,2022,0,0,3,1
Store_A,Sports,Cycle,2022-02-20,184,679554.69,125.28571428571429,3691.29,201.0,190.0,279.0,289.0,195.5,239.75,242.0,2,1,7,2022,0,0,3,1
Store_A,Sports,Cycle,2022-02-27,180,674159.37,154.14285714285714,3691.29,184.0,201.0,190.0,279.0,192.5,213.5,237.25,2,1,8,2022,0,0,3,1
Store_A,Sports,Cycle,2022-03-06,191,693989.61,133.14285714285714,3691.29,180.0,184.0,201.0,190.0,182.0,188.75,229.0,3,1,9,2022,0,0,3,1
Store_A,Sports,Cycle,2022-03-13,188,689920.77,115.42857142857143,3691.29,191.0,180.0,184.0,201.0,185.5,189.0,220.5,3,1,10,2022,0,0,3,1
Store_A,Sports,Cycle,2022-03-20,197,746042.81,121.14285714285714,3691.29,188.0,191.0,180.0,184.0,189.5,185.75,212.75,3,1,11,2022,0,0,3,1
Store_A,Sports,Cycle,2022-03-27,192,718389.86,117.0,3691.29,197.0,188.0,191.0,180.0,192.5,189.0,201.25,3,1,12,2022,0,0,3,1
Store_A,Sports,Cycle,2022-04-03,191,692234.23,101.57142857142857,3691.29,192.0,197.0,188.0,191.0,194.5,192.0,190.375,4,2,13,2022,0,0,3,1
Store_A,Sports,Cycle,2022-04-10,164,606169.1,89.85714285714286,3691.29,191.0,192.0,197.0,188.0,191.5,192.0,190.5,4,2,14,2022,0,0,3,1
Store_A,Sports,Cycle,2022-04-17,199,745695.24,111.42857142857143,3691.29,164.0,191.0,192.0,197.0,177.5,186.0,185.875,4,2,15,2022,0,0,3,1
Store_A,Sports,Cycle,2022-04-24,190,695148.58,157.85714285714286,3691.29,199.0,164.0,191.0,192.0,181.5,186.5,187.75,4,2,16,2022,0,0,3,1
Store_A,Sports,Cycle,2022-05-01,197,730153.25,126.71428571428571,3691.29,190.0,199.0,164.0,191.0,194.5,186.0,189.0,5,2,17,2022,0,0,3,1
Store_A,Sports,Cycle,2022-05-08,183,687330.41,126.57142857142857,3691.29,197.0,190.0,199.0,164.0,193.5,187.5,189.75,5,2,18,2022,0,0,3,1
Store_A,Sports,Cycle,2022-05-15,183,678968.21,120.71428571428571,3691.29,183.0,197.0,190.0,199.0,190.0,192.25,189.125,5,2,19,2022,0,0,3,1
Store_A,Sports,Cycle,2022-05-22,198,733419.04,97.0,3691.29,183.0,183.0,197.0,190.0,183.0,188.25,187.375,5,2,20,2022,0,0,3,1
Store_A,Sports,Cycle,2022-05-29,208,767694.5700000001,149.85714285714286,3691.29,198.0,183.0,183.0,197.0,190.5,190.25,188.125,5,2,21,2022,0,0,3,1
Store_A,Sports,Cycle,2022-06-05,190,695771.6,160.14285714285714,3691.29,208.0,198.0,183.0,183.0,203.0,193.0,190.25,6,2,22,2022,0,0,3,1
Store_A,Sports,Cycle,2022-06-12,190,708816.72,125.14285714285714,3691.29,190.0,208.0,198.0,183.0,199.0,194.75,193.5,6,2,23,2022,0,0,3,1
Store_A,Sports,Cycle,2022-06-19,202,745776.9299999999,131.85714285714286,3691.29,190.0,190.0,208.0,198.0,190.0,196.5,192.375,6,2,24,2022,0,0,3,1
Store_A,Sports,Cycle,2022-06-26,207,776743.6799999999,87.85714285714286,3691.29,202.0,190.0,190.0,208.0,196.0,197.5,193.875,6,2,25,2022,0,0,3,1
Store_A,Sports,Cycle,2022-07-03,200,734317.68,119.85714285714286,3691.29,207.0,202.0,190.0,190.0,204.5,197.25,195.125,7,3,26,2022,0,0,3,1
Store_A,Sports,Cycle,2022-07-10,198,718722.0700000001,124.14285714285714,3691.29,200.0,207.0,202.0,190.0,203.5,199.75,197.25,7,3,27,2022,0,0,3,1
Store_A,Sports,Cycle,2022-07-17,173,635099.54,117.0,3691.29,198.0,200.0,207.0,202.0,199.0,201.75,199.125,7,3,28,2022,0,0,3,1
Store_A,Sports,Cycle,2022-07-24,174,641221.86,110.57142857142857,3691.29,173.0,198.0,200.0,207.0,185.5,194.5,196.0,7,3,29,2022,0,0,3,1
Store_A,Sports,Cycle,2022-07-31,194,707020.17,104.0,3691.29,174.0,173.0,198.0,200.0,173.5,186.25,191.75,7,3,30,2022,0,0,3,1
Store_A,Sports,Cycle,2022-08-07,200,744264.9299999999,159.14285714285714,3691.29,194.0,174.0,173.0,198.0,184.0,184.75,192.25,8,3,31,2022,0,0,3,1
Store_A,Sports,Cycle,2022-08-14,214,784805.87,188.85714285714286,3691.29,200.0,194.0,174.0,173.0,197.0,185.25,193.5,8,3,32,2022,0,0,3,1
Store_A,Sports,Cycle,2022-08-21,173,630325.38,123.85714285714286,3691.29,214.0,200.0,194.0,174.0,207.0,195.5,195.0,8,3,33,2022,0,0,3,1
Store_A,Sports,Cycle,2022-08-28,207,774459.11,132.71428571428572,3691.29,173.0,214.0,200.0,194.0,193.5,195.25,190.75,8,3,34,2022,0,0,3,1
Store_A,Sports,Cycle,2022-09-04,189,703683.45,135.28571428571428,3691.29,207.0,173.0,214.0,200.0,190.0,198.5,191.625,9,3,35,2022,0,0,3,1
Store_A,Sports,Cycle,2022-09-11,187,691146.73,123.57142857142857,3691.29,189.0,207.0,173.0,214.0,198.0,195.75,190.5,9,3,36,2022,0,0,3,1
Store_A,Sports,Cycle,2022-09-18,194,712608.96,123.0,3691.29,187.0,189.0,207.0,173.0,188.0,189.0,192.25,9,3,37,2022,0,0,3,1
Store_A,Sports,Cycle,2022-09-25,171,630040.86,166.85714285714286,3691.29,194.0,187.0,189.0,207.0,190.5,194.25,194.75,9,3,38,2022,0,0,3,1
Store_A,Sports,Cycle,2022-10-02,231,873419.77,103.42857142857143,3691.29,171.0,194.0,187.0,189.0,182.5,185.25,191.875,10,4,39,2022,1,0,3,1
Store_A,Sports,Cycle,2022-10-09,254,952005.08,133.57142857142858,3691.29,231.0,171.0,194.0,187.0,201.0,195.75,195.75,10,4,40,2022,1,0,3,1
Store_A,Sports,Cycle,2022-10-16,257,965415.91,107.28571428571429,3691.29,254.0,231.0,171.0,194.0,242.5,212.5,200.75,10,4,41,2022,1,0,3,1
Store_A,Sports,Cycle,2022-10-23,264,977105.69,129.57142857142858,3691.29,257.0,254.0,231.0,171.0,255.5,228.25,211.25,10,4,42,2022,1,0,3,1
Store_A,Sports,Cycle,2022-10-30,286,1061648.65,118.28571428571429,3691.29,264.0,257.0,254.0,231.0,260.5,251.5,218.375,10,4,43,2022,1,0,3,1
Store_A,Sports,Cycle,2022-11-06,267,993297.73,197.28571428571428,3691.29,286.0,264.0,257.0,254.0,275.0,265.25,230.5,11,4,44,2022,1,0,3,1
Store_A,Sports,Cycle,2022-11-13,259,962965.09,146.85714285714286,3691.29,267.0,286.0,264.0,257.0,276.5,268.5,240.5,11,4,45,2022,1,0,3,1
Store_A,Sports,Cycle,2022-11-20,272,998125.7899999999,107.57142857142857,3691.29,259.0,267.0,286.0,264.0,263.0,269.0,248.625,11,4,46,2022,1,0,3,1
Store_A,Sports,Cycle,2022-11-27,259,947546.85,183.0,3691.29,272.0,259.0,267.0,286.0,265.5,271.0,261.25,11,4,47,2022,1,0,3,1
Store_A,Sports,Cycle,2022-12-04,297,1105977.57,159.42857142857142,3691.29,259.0,272.0,259.0,267.0,265.5,264.25,264.75,12,4,48,2022,1,0,3,1
Store_A,Sports,Cycle,2022-12-11,289,1056483.3,103.57142857142857,3691.29,297.0,259.0,272.0,259.0,278.0,271.75,270.125,12,4,49,2022,1,0,3,1
Store_A,Sports,Cycle,2022-12-18,282,1038597.22,151.57142857142858,3691.29,289.0,297.0,259.0,272.0,293.0,279.25,274.125,12,4,50,2022,1,0,3,1
Store_A,Sports,Cycle,2022-12-25,253,934242.86,149.71428571428572,3691.29,282.0,289.0,297.0,259.0,285.5,281.75,276.375,12,4,51,2022,1,0,3,1
Store_A,Sports,Cycle,2023-01-01,272,1003949.0800000001,175.42857142857142,3691.29,253.0,282.0,289.0,297.0,267.5,280.25,272.25,1,1,52,2023,1,0,3,1
Store_A,Sports,Cycle,2023-01-08,282,1043897.45,88.57142857142857,3691.29,272.0,253.0,282.0,289.0,262.5,274.0,272.875,1,1,1,2023,1,0,3,1
Store_A,Sports,Cycle,2023-01-15,274,1020404.1599999999,133.71428571428572,3691.29,282.0,272.0,253.0,282.0,277.0,272.25,275.75,1,1,2,2023,1,0,3,1
Store_A,Sports,Cycle,2023-01-22,266,993840.36,120.14285714285714,3691.29,274.0,282.0,272.0,253.0,278.0,270.25,276.0,1,1,3,2023,1,0,3,1
Store_A,Sports,Cycle,2023-01-29,294,1066644.26,140.71428571428572,3691.29,266.0,274.0,282.0,272.0,270.0,273.5,276.875,1,1,4,2023,1,0,3,1
Store_A,Sports,Cycle,2023-02-05,230,847176.66,112.57142857142857,3691.29,294.0,266.0,274.0,282.0,280.0,279.0,276.5,2,1,5,2023,0,0,3,1
Store_A,Sports,Cycle,2023-02-12,195,712647.9,125.85714285714286,3691.29,230.0,294.0,266.0,274.0,262.0,266.0,269.125,2,1,6,2023,0,0,3,1
Store_A,Sports,Cycle,2023-02-19,192,717993.05,122.14285714285714,3691.29,195.0,230.0,294.0,266.0,212.5,246.25,258.25,2,1,7,2023,0,0,3,1
Store_A,Sports,Cycle,2023-02-26,201,736704.1799999999,143.14285714285714,3691.29,192.0,195.0,230.0,294.0,193.5,227.75,250.625,2,1,8,2023,0,0,3,1
Store_A,Sports,Cycle,2023-03-05,191,687781.0,120.42857142857143,3691.29,201.0,192.0,195.0,230.0,196.5,204.5,241.75,3,1,9,2023,0,0,3,1
Store_A,Sports,Cycle,2023-03-12,206,759445.06,74.71428571428571,3691.29,191.0,201.0,192.0,195.0,196.0,194.75,230.375,3,1,10,2023,0,0,3,1
Store_A,Sports,Cycle,2023-03-19,203,753770.85,134.71428571428572,3691.29,206.0,191.0,201.0,192.0,198.5,197.5,221.875,3,1,11,2023,0,0,3,1
Store_A,Sports,Cycle,2023-03-26,181,669015.78,118.57142857142857,3691.29,203.0,206.0,191.0,201.0,204.5,200.25,214.0,3,1,12,2023,0,0,3,1
Store_A,Sports,Cycle,2023-04-02,204,754133.12,96.14285714285714,3691.29,181.0,203.0,206.0,191.0,192.0,195.25,199.875,4,2,13,2023,0,0,3,1
Store_A,Sports,Cycle,2023-04-09,193,726959.96,193.28571428571428,3691.29,204.0,181.0,203.0,206.0,192.5,198.5,196.625,4,2,14,2023,0,0,3,1
Store_A,Sports,Cycle,2023-04-16,198,734877.11,135.42857142857142,3691.29,193.0,204.0,181.0,203.0,198.5,195.25,196.375,4,2,15,2023,0,0,3,1
Store_A,Sports,Cycle,2023-04-23,196,705328.41,140.85714285714286,3691.29,198.0,193.0,204.0,181.0,195.5,194.0,197.125,4,2,16,2023,0,0,3,1
Store_A,Sports,Cycle,2023-04-30,209,775913.89,131.42857142857142,3691.29,196.0,198.0,193.0,204.0,197.0,197.75,196.5,4,2,17,2023,0,0,3,1
Store_A,Sports,Cycle,2023-05-07,206,759426.16,146.14285714285714,3691.29,209.0,196.0,198.0,193.0,202.5,199.0,198.75,5,2,18,2023,0,0,3,1
Store_A,Sports,Cycle,2023-05-14,186,685993.6900000001,89.0,3691.29,206.0,209.0,196.0,198.0,207.5,202.25,198.75,5,2,19,2023,0,0,3,1
Store_A,Sports,Cycle,2023-05-21,212,800127.51,86.42857142857143,3691.29,186.0,206.0,209.0,196.0,196.0,199.25,196.625,5,2,20,2023,0,0,3,1
Store_A,Sports,Cycle,2023-05-28,191,709524.67,139.0,3691.29,212.0,186.0,206.0,209.0,199.0,203.25,200.5,5,2,21,2023,0,0,3,1
Store_A,Sports,Cycle,2023-06-04,199,735245.72,150.57142857142858,3691.29,191.0,212.0,186.0,206.0,201.5,198.75,198.875,6,2,22,2023,0,0,3,1
Store_A,Sports,Cycle,2023-06-11,200,743630.01,181.85714285714286,3691.29,199.0,191.0,212.0,186.0,195.0,197.0,199.625,6,2,23,2023,0,0,3,1
Store_A,Sports,Cycle,2023-06-18,212,764911.14,142.85714285714286,3691.29,200.0,199.0,191.0,212.0,199.5,200.5,199.875,6,2,24,2023,0,0,3,1
Store_A,Sports,Cycle,2023-06-25,192,710166.91,90.42857142857143,3691.29,212.0,200.0,199.0,191.0,206.0,200.5,201.875,6,2,25,2023,0,0,3,1
Store_A,Sports,Cycle,2023-07-02,187,698990.0800000001,212.14285714285714,3691.29,192.0,212.0,200.0,199.0,202.0,200.75,199.75,7,3,26,2023,0,0,3,1
Store_A,Sports,Cycle,2023-07-09,184,686987.91,132.14285714285714,3691.29,187.0,192.0,212.0,200.0,189.5,197.75,197.375,7,3,27,2023,0,0,3,1
Store_A,Sports,Cycle,2023-07-16,181,663733.99,110.14285714285714,3691.29,184.0,187.0,192.0,212.0,185.5,193.75,197.125,7,3,28,2023,0,0,3,1
Store_A,Sports,Cycle,2023-07-23,202,740286.64,214.28571428571428,3691.29,181.0,184.0,187.0,192.0,182.5,186.0,193.25,7,3,29,2023,0,0,3,1
Store_A,Sports,Cycle,2023-07-30,183,684846.06,147.0,3691.29,202.0,181.0,184.0,187.0,191.5,188.5,194.625,7,3,30,2023,0,0,3,1
Store_A,Sports,Cycle,2023-08-06,209,777570.88,118.14285714285714,3691.29,183.0,202.0,181.0,184.0,192.5,187.5,192.625,8,3,31,2023,0,0,3,1
Store_A,Sports,Cycle,2023-08-13,191,706230.6,188.28571428571428,3691.29,209.0,183.0,202.0,181.0,196.0,193.75,193.75,8,3,32,2023,0,0,3,1
Store_A,Sports,Cycle,2023-08-20,187,695533.47,116.57142857142857,3691.29,191.0,209.0,183.0,202.0,200.0,196.25,191.125,8,3,33,2023,0,0,3,1
Store_A,Sports,Cycle,2023-08-27,202,743952.41,166.71428571428572,3691.29,187.0,191.0,209.0,183.0,189.0,192.5,190.5,8,3,34,2023,0,0,3,1
Store_A,Sports,Cycle,2023-09-03,212,782884.73,88.71428571428571,3691.29,202.0,187.0,191.0,209.0,194.5,197.25,192.375,9,3,35,2023,0,0,3,1
Store_A,Sports,Cycle,2023-09-10,227,851669.7,78.14285714285714,3691.29,212.0,202.0,187.0,191.0,207.0,198.0,195.875,9,3,36,2023,0,0,3,1
Store_A,Sports,Cycle,2023-09-17,230,840233.06,136.71428571428572,3691.29,227.0,212.0,202.0,187.0,219.5,207.0,201.625,9,3,37,2023,0,0,3,1
Store_A,Sports,Cycle,2023-09-24,187,676096.26,117.71428571428571,3691.29,230.0,227.0,212.0,202.0,228.5,217.75,205.125,9,3,38,2023,0,0,3,1
Store_A,Sports,Cycle,2023-10-01,224,834703.89,134.57142857142858,3691.29,187.0,230.0,227.0,212.0,208.5,214.0,205.625,10,4,39,2023,1,0,3,1
Store_A,Sports,Cycle,2023-10-08,271,992867.5800000001,128.28571428571428,3691.29,224.0,187.0,230.0,227.0,205.5,217.0,207.5,10,4,40,2023,1,0,3,1
Store_A,Sports,Cycle,2023-10-15,267,991358.21,181.42857142857142,3691.29,271.0,224.0,187.0,230.0,247.5,228.0,217.5,10,4,41,2023,1,0,3,1
Store_A,Sports,Cycle,2023-10-22,267,976923.6799999999,162.85714285714286,3691.29,267.0,271.0,224.0,187.0,269.0,237.25,227.5,10,4,42,2023,1,0,3,1
Store_A,Sports,Cycle,2023-10-29,280,1049570.63,153.14285714285714,3691.29,267.0,267.0,271.0,224.0,267.0,257.25,235.625,10,4,43,2023,1,0,3,1
Store_A,Sports,Cycle,2023-11-05,284,1054809.44,170.28571428571428,3691.29,280.0,267.0,267.0,271.0,273.5,271.25,244.125,11,4,44,2023,1,0,3,1
Store_A,Sports,Cycle,2023-11-12,261,959510.87,149.0,3691.29,284.0,280.0,267.0,267.0,282.0,274.5,251.25,11,4,45,2023,1,0,3,1
Store_A,Sports,Cycle,2023-11-19,299,1113159.32,130.85714285714286,3691.29,261.0,284.0,280.0,267.0,272.5,273.0,255.125,11,4,46,2023,1,0,3,1
Store_A,Sports,Cycle,2023-11-26,277,1022211.52,130.57142857142858,3691.29,299.0,261.0,284.0,280.0,280.0,281.0,269.125,11,4,47,2023,1,0,3,1
Store_A,Sports,Cycle,2023-12-03,280,1023015.36,105.57142857142857,3691.29,277.0,299.0,261.0,284.0,288.0,280.25,275.75,12,4,48,2023,1,0,3,1
Store_A,Sports,Cycle,2023-12-10,298,1115605.24,136.71428571428572,3691.29,280.0,277.0,299.0,261.0,278.5,279.25,276.875,12,4,49,2023,1,0,3,1
Store_A,Sports,Cycle,2023-12-17,259,943411.01,147.57142857142858,3691.29,298.0,280.0,277.0,299.0,289.0,288.5,280.75,12,4,50,2023,1,0,3,1
Store_A,Sports,Cycle,2023-12-24,281,1034428.23,100.57142857142857,3691.29,259.0,298.0,280.0,277.0,278.5,278.5,279.75,12,4,51,2023,1,0,3,1
Store_A,Sports,Cycle,2023-12-31,273,1003265.1599999999,107.85714285714286,3691.29,281.0,259.0,298.0,280.0,270.0,279.5,279.875,12,4,52,2023,1,0,3,1
Store_A,Sports,Dumbbells,2021-01-31,322,1410688.65,196.14285714285714,4405.12,342.0,335.0,328.0,155.0,338.5,290.0,290.0,1,1,4,2021,1,0,3,2
Store_A,Sports,Dumbbells,2021-02-07,260,1134547.53,200.85714285714286,4405.12,322.0,342.0,335.0,328.0,332.0,331.75,296.4,2,1,5,2021,0,0,3,2
Store_A,Sports,Dumbbells,2021-02-14,234,1019854.87,139.28571428571428,4405.12,260.0,322.0,342.0,335.0,291.0,314.75,290.3333333333333,2,1,6,2021,0,0,3,2
Store_A,Sports,Dumbbells,2021-02-21,262,1139086.78,172.14285714285714,4405.12,234.0,260.0,322.0,342.0,247.0,289.5,282.2857142857143,2,1,7,2021,0,0,3,2
Store_A,Sports,Dumbbells,2021-02-28,222,980763.38,210.14285714285714,4405.12,262.0,234.0,260.0,322.0,248.0,269.5,279.75,2,1,8,2021,0,0,3,2
Store_A,Sports,Dumbbells,2021-03-07,230,1014531.76,202.28571428571428,4405.12,222.0,262.0,234.0,260.0,242.0,244.5,288.125,3,1,9,2021,0,0,3,2
Store_A,Sports,Dumbbells,2021-03-14,242,1067336.05,179.71428571428572,4405.12,230.0,222.0,262.0,234.0,226.0,237.0,275.875,3,1,10,2021,0,0,3,2
